county_name,geoid,station_id_2018,station_id_2019,avg_max_temp,avg_min_temp
Anderson County,48001,93983,93983,85.45,54.36
Andrews County,48003,410250,00349,89.09,49.0
Angelina County,48005,93987,93987,85.55,55.91
Aransas County,48007,12972,12972,85.73,61.45
Archer County,48009,,,,
Armstrong County,48011,,,,
Atascosa County,48013,417111,417111,90.91,59.73
Austin County,48015,410655,410655,88.09,58.27
Bailey County,48017,416137,416137,85.82,42.18
Bandera County,48019,415742,415742,89.36,53.82
Bastrop County,48021,418415,412820,88.45,56.0
Baylor County,48023,414982,414982,87.73,50.09
Bee County,48025,12933,12933,90.36,58.36
Bell County,48027,418646,93984,88.09,56.18
Bexar County,48029,12970,12970,91.82,60.09
Blanco County,48031,410832,410832,87.18,56.27
Borden County,48033,413411,413411,87.27,51.0
Bosque County,48035,419715,419715,86.27,57.91
Bowie County,48037,418942,418942,85.36,52.55
Brazoria County,48039,413340,413340,87.82,61.36
Brazos County,48041,03904,03904,88.27,57.45
Brewster County,48043,416959,416959,94.64,55.36
Briscoe County,48045,418323,418323,85.18,43.0
Brooks County,48047,,413063,92.83,63.33
Brown County,48049,411138,,91.8,53.6
Burleson County,48051,418446,418446,90.73,59.09
Burnet County,48053,411250,411250,87.18,52.45
Caldwell County,48055,415429,415429,90.64,56.73
Calhoun County,48057,417140,417140,85.64,58.55
Callahan County,48059,417327,417327,88.18,48.18
Cameron County,48061,12919,12919,92.82,66.18
Camp County,48063,,,,
Carson County,48065,,,,
Cass County,48067,410408,410408,86.45,53.55
Castro County,48069,413972,413972,83.82,41.27
Chambers County,48071,410235,USR0000TANA,85.0,67.09
Cherokee County,48073,417841,417841,84.09,51.73
Childress County,48075,411694,411694,89.09,48.82
Clay County,48077,,,,
Cochran County,48079,416074,416074,85.45,42.45
Coke County,48081,03072,416495,87.73,50.36
Coleman County,48083,411875,411875,87.91,50.64
Collin County,48085,53914,53914,85.82,53.18
Collingsworth County,48087,,,,
Colorado County,48089,412676,412676,88.64,58.09
Comal County,48091,411429,411429,88.09,55.27
Comanche County,48093,53997,53997,87.73,51.45
Concho County,48095,412741,412741,87.36,47.73
Cooke County,48097,93929,93929,84.09,50.82
Coryell County,48099,413485,413485,88.82,55.27
Cottle County,48101,416740,416740,89.45,48.27
Crane County,48103,412082,412082,91.0,51.36
Crockett County,48105,410040,410040,86.91,51.91
Crosby County,48107,419711,419711,88.55,47.27
Culberson County,48109,23055,23055,84.73,44.55
Dallam County,48111,93042,93042,85.36,42.73
Dallas County,48113,13960,13960,87.55,54.82
Dawson County,48115,415013,,85.4,56.8
DeWitt County,48123,412173,412173,92.55,58.73
Deaf Smith County,48117,414098,414098,85.45,41.45
Delta County,48119,,,,
Denton County,48121,03991,03991,86.36,52.82
Dickens County,48125,418566,418566,87.82,46.64
Dimmit County,48127,411486,411486,95.18,58.18
Donley County,48129,,,,
Duval County,48131,413341,413341,93.36,59.91
Eastland County,48133,,,,
Ector County,48135,416502,416502,87.64,50.73
Edwards County,48137,23098,23098,86.0,51.36
El Paso County,48141,23044,23044,88.64,57.45
Ellis County,48139,413133,413133,87.09,53.36
Erath County,48143,418623,418623,87.36,52.09
Falls County,48145,,,,
Fannin County,48147,410923,410923,85.36,50.27
Fayette County,48149,413183,413183,87.18,56.09
Fisher County,48151,,,,
Floyd County,48153,413214,413214,85.45,43.0
Foard County,48155,,,,
Fort Bend County,48157,12977,418996,88.36,61.36
Franklin County,48159,416119,416119,85.36,52.36
Freestone County,48161,,,,
Frio County,48163,416879,,91.8,72.8
Gaines County,48165,418201,418201,87.55,47.36
Galveston County,48167,12923,12923,84.73,63.18
Garza County,48169,417206,417206,88.91,46.27
Gillespie County,48171,93947,93947,86.82,54.27
Glasscock County,48173,,,,
Goliad County,48175,411880,411880,88.27,58.73
Gonzales County,48177,411671,411671,89.36,57.18
Gray County,48179,415127,416776,85.82,44.55
Grayson County,48181,418274,418274,82.64,50.27
Gregg County,48183,03901,03901,86.0,54.45
Grimes County,48185,,,,
Guadalupe County,48187,12971,12971,90.0,58.73
Hale County,48189,410012,410012,85.82,43.64
Hall County,48191,419191,419191,90.0,47.64
Hamilton County,48193,,,,
Hansford County,48195,413787,413787,85.55,41.0
Hardeman County,48197,,,,
Hardin County,48199,415435,415435,87.36,57.73
Harris County,48201,12918,12918,88.82,61.36
Harrison County,48203,03912,03912,84.55,57.64
Hartley County,48205,411033,411033,82.09,41.64
Haskell County,48207,,413992,88.17,44.0
Hays County,48209,417983,417983,89.55,56.18
Hemphill County,48211,,,,
Henderson County,48213,410404,410404,86.27,52.36
Hidalgo County,48215,419588,12959,96.91,67.18
Hill County,48217,414182,414182,87.27,55.82
Hockley County,48219,415183,415183,87.0,43.64
Hood County,48221,413675,413675,87.45,53.18
Hopkins County,48223,50249,50249,85.73,51.91
Houston County,48225,412114,412114,87.45,57.45
Howard County,48227,410786,410786,88.73,53.64
Hudspeth County,48229,413266,413266,90.27,59.55
Hunt County,48231,13926,13926,87.09,55.45
Hutchinson County,48233,03024,03024,87.18,45.91
Irion County,48235,415861,415861,88.45,48.55
Jack County,48237,414517,414517,87.18,50.82
Jackson County,48239,,,,
Jasper County,48241,417936,417936,86.73,61.18
Jeff Davis County,48243,419270,419270,88.0,56.36
Jefferson County,48245,12917,12917,89.27,63.0
Jim Hogg County,48247,,,,
Jim Wells County,48249,12932,12932,93.36,61.82
Johnson County,48251,411800,411800,87.09,52.73
Jones County,48253,410268,410268,88.0,48.18
Karnes County,48255,,,,
Kaufman County,48257,53911,53911,86.0,54.55
Kendall County,48259,410902,410902,88.73,53.91
Kenedy County,48261,418081,410345,93.64,64.55
Kent County,48263,414570,414570,89.55,47.36
Kerr County,48265,12961,12961,88.55,54.09
Kimble County,48267,414670,414670,90.73,53.18
King County,48269,413828,413828,90.09,49.18
Kinney County,48271,411013,411013,88.0,54.18
Kleberg County,48273,414810,414810,92.64,61.73
Knox County,48275,419163,419163,87.64,52.64
La Salle County,48283,12947,12947,94.0,60.82
Lamar County,48277,93955,93955,84.55,52.73
Lamb County,48279,415265,415265,86.18,43.27
Lampasas County,48281,,,,
Lavaca County,48285,59254,59254,89.27,58.73
Lee County,48287,415193,53979,88.73,58.09
Leon County,48289,411596,411596,86.27,54.55
Liberty County,48291,USR0000TCLD,03910,87.91,58.09
Limestone County,48293,,,,
Lipscomb County,48295,415247,415247,86.45,43.36
Live Oak County,48297,411720,411720,90.82,58.36
Llano County,48299,415272,415272,90.27,54.36
Loving County,48301,,,,
Lubbock County,48303,23042,23042,87.45,46.64
Lynn County,48305,418818,418818,87.82,45.91
Madison County,48313,415477,415477,87.73,56.64
Marion County,48315,414577,414577,85.27,53.91
Martin County,48317,,,,
Mason County,48319,415650,415650,90.09,52.0
Matagorda County,48321,12935,12935,87.0,61.73
Maverick County,48323,,,,
McCulloch County,48307,411017,411017,87.73,49.91
McLennan County,48309,13959,13959,88.73,54.55
McMullen County,48311,411337,411337,91.73,59.27
Medina County,48325,414254,414254,89.09,57.64
Menard County,48327,413257,413257,88.0,49.09
Midland County,48329,23023,23023,90.09,50.64
Milam County,48331,00351,00351,88.45,55.91
Mills County,48333,413614,413614,86.27,50.73
Mitchell County,48335,,,,
Montague County,48337,410984,410984,85.73,50.18
Montgomery County,48339,411956,411956,88.36,57.36
Moore County,48341,412617,412617,84.09,41.64
Morris County,48343,412225,412225,84.0,52.36
Motley County,48345,415658,415658,87.73,46.0
Nacogdoches County,48347,416177,416177,82.91,62.36
Navarro County,48349,416210,416210,84.64,57.0
Newton County,48351,USR0000TKIR,USR0000TKIR,88.0,59.91
Nolan County,48353,417743,417743,87.36,47.91
Nueces County,48355,412011,412011,89.27,59.45
Ochiltree County,48357,416950,416950,85.91,45.91
Oldham County,48359,411000,411000,85.45,45.09
Orange County,48361,416680,416680,87.36,58.36
Palo Pinto County,48363,93985,93985,88.64,53.0
Panola County,48365,411500,411500,85.91,54.36
Parker County,48367,419532,419532,86.36,51.73
Parmer County,48369,413368,413368,83.45,41.09
Pecos County,48371,93035,93035,84.45,52.27
Polk County,48373,,,,
Potter County,48375,411267,411267,83.27,40.55
Presidio County,48377,410764,410764,88.09,54.55
Rains County,48379,414980,414980,83.73,52.91
Randall County,48381,411430,411430,85.27,44.45
Reagan County,48383,410779,410779,87.36,52.64
Real County,48385,417232,417232,87.18,51.45
Red River County,48387,USR0000TCLA,USR0000TCLA,85.0,53.27
Reeves County,48389,410498,410498,92.0,48.73
Refugio County,48391,410436,410436,85.91,58.73
Roberts County,48393,,,,
Robertson County,48395,53973,53973,88.27,56.36
Rockwall County,48397,00448,00448,86.64,55.09
Runnels County,48399,410493,410493,89.91,50.0
Rusk County,48401,414081,414081,87.09,54.55
Sabine County,48403,USR0000TSBS,USR0000TSBS,86.73,58.0
San Augustine County,48405,417951,417951,88.36,58.27
San Jacinto County,48407,,,,
San Patricio County,48409,419559,419559,88.45,59.45
San Saba County,48411,417994,417994,88.91,51.36
Schleicher County,48413,412809,412809,86.27,49.27
Scurry County,48415,03050,418433,88.18,46.64
Shackelford County,48417,410120,410120,88.27,48.45
Shelby County,48419,03903,03903,86.82,55.18
Sherman County,48421,418692,,85.2,49.2
Smith County,48423,419207,419207,85.55,55.64
Somervell County,48425,417388,417388,87.55,52.55
Starr County,48427,417622,USR0000TFAL,100.45,64.73
Stephens County,48429,411042,411042,88.82,48.64
Sterling County,48431,,,,
Stonewall County,48433,410394,410394,89.0,47.91
Sutton County,48435,,,,
Swisher County,48437,419175,419175,84.09,41.0
Tarrant County,48439,13911,13911,88.36,54.45
Taylor County,48441,13962,13962,88.45,50.27
Terrell County,48443,03032,03032,91.73,52.27
Terry County,48445,411128,411128,88.0,44.09
Throckmorton County,48447,419016,419016,86.0,53.09
Titus County,48449,416108,416108,86.18,54.45
Tom Green County,48451,419499,419499,91.09,48.73
Travis County,48453,13904,13904,90.91,58.55
Trinity County,48455,,,,
Tyler County,48457,419101,419101,85.82,56.64
Upshur County,48459,USR0000TGIL,USR0000TGIL,85.27,53.36
Upton County,48461,415707,415707,91.73,51.73
Uvalde County,48463,12985,12985,90.82,57.55
Val Verde County,48465,410225,22001,90.73,58.82
Van Zandt County,48467,419800,419800,84.82,51.73
Victoria County,48469,12912,12912,90.45,61.0
Walker County,48471,414382,414382,85.55,54.0
Waller County,48473,,,,
Ward County,48475,03047,03047,91.27,51.64
Washington County,48477,411048,411048,86.73,56.36
Webb County,48479,415060,415060,96.0,62.82
Wharton County,48481,412266,412266,88.0,60.36
Wheeler County,48483,,,,
Wichita County,48485,13966,13966,86.09,51.18
Wilbarger County,48487,,,,
Willacy County,48489,417458,417458,93.82,62.73
Williamson County,48491,413507,413507,88.36,55.09
Wilson County,48493,413201,,92.2,64.0
Winkler County,48495,23040,23040,92.0,52.0
Wise County,48497,412334,412334,86.45,52.45
Wood County,48499,414976,414976,83.27,52.09
Yoakum County,48501,417074,417074,86.09,43.55
Young County,48503,53965,53965,87.18,51.45
Zapata County,48505,,,,
Zavala County,48507,,,,
